id,created_at,updated_at,distance,from_node_code,from_node_id,from_node_name,from_node_type,risk_probability,time,to_node_code,to_node_id,to_node_name,to_node_type
18834,1658977084158,,47520,C102,102,"WinMart+ Đinh Tiên Hoàng, Sơn Tây",CUSTOMER,0.01,4516,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18835,1658977084160,,8512,C103,103,"WinMart+ - 284 Tựu Liệt, Tam Hiệp, Thanh Trì",CUSTOMER,0.01,1376,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18841,1658977084173,,16289,C109,109,"WinMart+ - 543 Thanh Lương, Bích Hòa, Thanh Oai",CUSTOMER,0.01,2369,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18842,1658977084174,,32106,C110,110,WinMart+ 95 Ba Thá,CUSTOMER,0.01,3955,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18843,1658977084174,,39663,C111,111,"Vimart+ 85 Lê Lợi, Vân Đình, Ứng Hòa",CUSTOMER,0.01,3890,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18849,1658977084178,,14901,C117,117,"WinMart+ Đào Xuyên, Đa Tốn, Gia Lâm",CUSTOMER,0.01,1782,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18851,1658977084179,,6891,C119,119,WinMart+ 175 An Dương,CUSTOMER,0.01,1142,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18852,1658977084180,,9985,C120,120,WinMart+ 612A Lạc Long Quân,CUSTOMER,0.01,1663,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18853,1658977084180,,11323,C121,121,WinMart+ Packexim,CUSTOMER,0.01,1767,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18854,1658977084181,,6260,C122,122,WinMart+ Đội Cấn,CUSTOMER,0.01,1235,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18855,1658977084181,,2725,C123,123,WinMart+ 66 Đặng Tiến Đông,CUSTOMER,0.01,528,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18856,1658977084181,,3161,C124,124,WinMart+ 158 Thái Thịnh,CUSTOMER,0.01,609,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18857,1658977084182,,1852,C125,125,WinMart+ 71 Khương Thượng,CUSTOMER,0.01,478,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
18858,1658977089299,,27090,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,2452,C101,101,"WinMart+ Khu đô thị mới, Gia Lâm",CUSTOMER
18859,1658977089301,,41409,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,3526,C102,102,"WinMart+ Đinh Tiên Hoàng, Sơn Tây",CUSTOMER
18860,1658977089301,,11036,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,1672,C103,103,"WinMart+ - 284 Tựu Liệt, Tam Hiệp, Thanh Trì",CUSTOMER
18866,1658977089305,,17114,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,2255,C109,109,"WinMart+ - 543 Thanh Lương, Bích Hòa, Thanh Oai",CUSTOMER
18867,1658977089306,,31944,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,3840,C110,110,WinMart+ 95 Ba Thá,CUSTOMER
18868,1658977089306,,39421,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,3882,C111,111,"Vimart+ 85 Lê Lợi, Vân Đình, Ứng Hòa",CUSTOMER
18874,1658977089309,,23350,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,2081,C117,117,"WinMart+ Đào Xuyên, Đa Tốn, Gia Lâm",CUSTOMER
18876,1658977089310,,6999,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,1135,C119,119,WinMart+ 175 An Dương,CUSTOMER
18877,1658977089311,,7304,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,873,C120,120,WinMart+ 612A Lạc Long Quân,CUSTOMER
18878,1658977089312,,9326,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,1145,C121,121,WinMart+ Packexim,CUSTOMER
18879,1658977089312,,2904,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,523,C122,122,WinMart+ Đội Cấn,CUSTOMER
18880,1658977089313,,1956,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,513,C123,123,WinMart+ 66 Đặng Tiến Đông,CUSTOMER
18881,1658977089313,,1862,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,436,C124,124,WinMart+ 158 Thái Thịnh,CUSTOMER
18882,1658977089314,,3269,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER,0.01,701,C125,125,WinMart+ 71 Khương Thượng,CUSTOMER
18883,1658977089874,,2777,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,446,C1,1,VinMart Liễu Giai,CUSTOMER
18884,1658977089878,,5588,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,865,C2,2,VinMart Đại La,CUSTOMER
18885,1658977089893,,7648,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1209,C3,3,VinMart Trương Định,CUSTOMER
18886,1658977089894,,2029,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,374,C4,4,VinMart Nguyễn Chí Thanh,CUSTOMER
18887,1658977089894,,3904,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,682,C5,5,VinMart La Thành,CUSTOMER
18888,1658977089895,,5627,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,938,C6,6,VinMart Đội Cấn,CUSTOMER
18889,1658977089896,,5736,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,782,C7,7,VinMart Tràng An,CUSTOMER
18890,1658977089896,,7926,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1285,C8,8,VinMart Võ Thị Sáu,CUSTOMER
18891,1658977089896,,11536,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1379,C9,9,VinMart Xuân Diệu,CUSTOMER
18892,1658977089897,,3080,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,574,C10,10,VinMart Thái Thịnh,CUSTOMER
18893,1658977089897,,10985,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1649,C11,11,VinMart Nguyễn Văn Cừ II,CUSTOMER
18894,1658977089898,,6364,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,971,C12,12,VinMart Hà Đông 2,CUSTOMER
18895,1658977089898,,7226,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1311,C13,13,VinMart Bà Triệu,CUSTOMER
18896,1658977089899,,25009,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,2190,C14,14,VinMart Ocean Park,CUSTOMER
18897,1658977089899,,18878,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,2081,C15,15,VinMart Đan Phượng,CUSTOMER
18898,1658977089900,,15765,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER,0.01,1798,C16,16,VinMart Hoài Đức,CUSTOMER
18913,1658977090877,,7686,C31,31,WinMart+ 123 Trịnh Công Sơn,CUSTOMER,0.01,1128,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18914,1658977090878,,5357,C32,32,WinMart+ 123 Âu Cơ,CUSTOMER,0.01,840,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18915,1658977090879,,6130,C33,33,WinMart+ 35B Xuân La,CUSTOMER,0.01,957,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18916,1658977090879,,3887,C34,34,WinMart+ 133 Thụy Khuê,CUSTOMER,0.01,693,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18917,1658977090880,,3297,C35,35,WinMart+ 55 Thụy Khuê,CUSTOMER,0.01,559,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18918,1658977090880,,4415,C36,36,WinMart+ 151 Trích Sài,CUSTOMER,0.01,796,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18919,1658977090881,,3722,C37,37,WinMart+ 47 Phó Đức Chính,CUSTOMER,0.01,630,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18920,1658977090882,,7318,C38,38,WinMart+ 50 Nguyễn Hoàng Tôn,CUSTOMER,0.01,985,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18921,1658977090882,,2406,C39,39,WinMart+ 18B Nguyễn Biểu,CUSTOMER,0.01,455,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18922,1658977090883,,2869,C40,40,WinMart+ 140 Đốc Ngữ,CUSTOMER,0.01,544,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18923,1658977090883,,2068,C41,41,WinMart+ 69 Vạn Bảo,CUSTOMER,0.01,395,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18924,1658977090884,,3663,C42,42,WinMart+ 20 Nguyễn Thiếp,CUSTOMER,0.01,762,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18925,1658977090885,,3233,C43,43,WinMart+ 27 Phạm Hồng Thái,CUSTOMER,0.01,673,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18926,1658977090885,,1848,C44,44,WinMart+28 Nguyễn Thái Học,CUSTOMER,0.01,410,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18927,1658977090886,,3246,C45,45,WinMart+ 575 La Thành,CUSTOMER,0.01,564,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18928,1658977090887,,4131,C46,46,WinMart+ 20 Nghĩa Dũng,CUSTOMER,0.01,898,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18929,1658977090888,,3672,C47,47,WinMart+ 31 Tân Ấp,CUSTOMER,0.01,750,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18930,1658977090888,,1636,C48,48,WinMart+ 104C Ngọc Hà,CUSTOMER,0.01,323,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18931,1658977090889,,900,C49,49,WinMart+ 93 Ngõ Núi Trúc,CUSTOMER,0.01,197,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18932,1658977090889,,2755,C50,50,WinMart+ 38 Linh Lang,CUSTOMER,0.01,553,C134,134,WinMart+ 43 Giảng Võ,CUSTOMER
18933,1658977097605,,1443,C126,126,WinMart+ 6-8 Phố Vọng,CUSTOMER,0.01,303,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18934,1658977097608,,2045,C127,127,WinMart+ 281 Khâm Thiên,CUSTOMER,0.01,398,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18935,1658977097609,,2262,C128,128,WinMart+ 150 Nguyễn Lương Bằng,CUSTOMER,0.01,423,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18936,1658977097610,,11484,D1,1,Kho hàng AEON Mall Hà Đông,DEPOT,0.01,1658,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18937,1658977097611,,6134,D2,2,Kho hàng Big C THĂNG LONG,DEPOT,0.01,1200,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18938,1658977097611,,8651,D3,3,Kho hàng MM Mega Market Hoàng Mai,DEPOT,0.01,1251,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18939,1658977097612,,9054,D4,4,Kho hàng AEON Mall Long Biên,DEPOT,0.01,1242,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18940,1658977097613,,11480,D5,5,Công ty TNHH nước giải khát BlueSea (nước giải khát và đồ uống không cồn),DEPOT,0.01,1406,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
18946,1658977098778,,8987,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1143,C31,31,WinMart+ 123 Trịnh Công Sơn,CUSTOMER
18947,1658977098779,,11668,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1359,C32,32,WinMart+ 123 Âu Cơ,CUSTOMER
18948,1658977098779,,6913,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,809,C33,33,WinMart+ 35B Xuân La,CUSTOMER
18949,1658977098780,,5379,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,825,C34,34,WinMart+ 133 Thụy Khuê,CUSTOMER
18950,1658977098780,,6034,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,936,C35,35,WinMart+ 55 Thụy Khuê,CUSTOMER
18951,1658977098781,,5941,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,853,C36,36,WinMart+ 151 Trích Sài,CUSTOMER
18952,1658977098781,,8147,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1247,C37,37,WinMart+ 47 Phó Đức Chính,CUSTOMER
18953,1658977098782,,7601,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,922,C38,38,WinMart+ 50 Nguyễn Hoàng Tôn,CUSTOMER
18954,1658977098783,,7368,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1131,C39,39,WinMart+ 18B Nguyễn Biểu,CUSTOMER
18955,1658977098783,,4400,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,690,C40,40,WinMart+ 140 Đốc Ngữ,CUSTOMER
18956,1658977098784,,4096,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,611,C41,41,WinMart+ 69 Vạn Bảo,CUSTOMER
18957,1658977098785,,8315,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1336,C42,42,WinMart+ 20 Nguyễn Thiếp,CUSTOMER
18958,1658977098785,,8154,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1313,C43,43,WinMart+ 27 Phạm Hồng Thái,CUSTOMER
18959,1658977098786,,6364,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1045,C44,44,WinMart+28 Nguyễn Thái Học,CUSTOMER
18960,1658977098787,,4381,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,733,C45,45,WinMart+ 575 La Thành,CUSTOMER
18961,1658977098788,,9247,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1561,C46,46,WinMart+ 20 Nghĩa Dũng,CUSTOMER
18962,1658977098789,,8788,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,1436,C47,47,WinMart+ 31 Tân Ấp,CUSTOMER
18963,1658977098790,,6421,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,995,C48,48,WinMart+ 104C Ngọc Hà,CUSTOMER
18964,1658977098791,,4737,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,825,C49,49,WinMart+ 93 Ngõ Núi Trúc,CUSTOMER
18965,1658977098793,,4004,C135,135,WinMart+  Trung Kính,CUSTOMER,0.01,739,C50,50,WinMart+ 38 Linh Lang,CUSTOMER
18966,1658977099618,,9347,C76,76,WinMart Gardenia,CUSTOMER,0.01,1243,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18967,1658977099620,,9397,C77,77,WinMart Hà Đông,CUSTOMER,0.01,1515,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18968,1658977099620,,2772,C78,78,WinMart Hoàng Cầu,CUSTOMER,0.01,633,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18969,1658977099621,,16690,C79,79,WinMart Long Biên,CUSTOMER,0.01,2161,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18970,1658977099622,,8577,C80,80,WinMart Times City,CUSTOMER,0.01,1500,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18971,1658977099623,,2109,C81,81,WinMart Trung Hòa,CUSTOMER,0.01,403,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18972,1658977099624,,5344,C82,82,WinMart Thụy Khuê,CUSTOMER,0.01,915,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18973,1658977099625,,7499,C83,83,WinMart Lương Yên,CUSTOMER,0.01,1310,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18974,1658977099625,,14136,C84,84,WinMart Yên Sở,CUSTOMER,0.01,1470,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18975,1658977099626,,4165,C85,85,WinMart HNI Cầu Giấy,CUSTOMER,0.01,806,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18976,1658977099627,,4784,C86,86,WinMart+ 208L Lê Trọng Tấn,CUSTOMER,0.01,868,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18983,1658977099631,,6256,C93,93,WinMart+ 23 Gia Ngư,CUSTOMER,0.01,1299,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18984,1658977099632,,4987,C94,94,WinMart+ 120 Lê Duẩn (Ga Hà Nội),CUSTOMER,0.01,982,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18985,1658977099633,,9124,C95,95,WinMart+ 384 Bạch Đằng,CUSTOMER,0.01,1591,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18986,1658977099634,,5069,C96,96,WinMart+ 95 Lý Nam Đế,CUSTOMER,0.01,1011,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18988,1658977099635,,5892,C98,98,WinMart+ Số 8 Lê Văn Linh,CUSTOMER,0.01,1169,C132,132,WinMart+ 37 Vũ Ngọc Phan,CUSTOMER
18991,1658977103151,,2856,C51,51,WinMart+ 29A Nguyễn Công Hoan,CUSTOMER,0.01,497,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18992,1658977103153,,2588,C52,52,WinMart+ 26B Hòe Nhai,CUSTOMER,0.01,538,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18993,1658977103154,,4610,C53,53,WinMart+ 102 Nguyễn Chí Thanh,CUSTOMER,0.01,791,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18994,1658977103155,,2732,C54,54,WinMart+ 224 Khâm Thiên,CUSTOMER,0.01,564,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18995,1658977103156,,2449,C55,55,WinMart+ 116 Đê La Thành,CUSTOMER,0.01,468,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18996,1658977103157,,2865,C56,56,WinMart+ 80 Nguyễn Phúc Lai,CUSTOMER,0.01,607,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18997,1658977103158,,4542,C57,57,WinMart+ 1132 Đường Láng,CUSTOMER,0.01,775,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18998,1658977103159,,3453,C58,58,WinMart+ 169 Đặng Tiến Đông,CUSTOMER,0.01,668,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
18999,1658977103159,,1336,C59,59,WinMart+ 11 Ngô Sĩ Liên,CUSTOMER,0.01,319,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19000,1658977103160,,1476,C60,60,WinMart+ 17B Đoàn Thị Điểm,CUSTOMER,0.01,369,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19002,1658977103162,,4946,C62,62,WinMart Thăng Long,CUSTOMER,0.01,860,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19003,1658977103163,,5229,C63,63,WinMart Royal City,CUSTOMER,0.01,999,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19004,1658977103164,,5635,C64,64,WinMart Trung Yên,CUSTOMER,0.01,936,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19005,1658977103164,,2880,C65,65,WinMart Lý Thái Tổ,CUSTOMER,0.01,641,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19006,1658977103165,,8854,C66,66,WinMart Lê Đức Thọ,CUSTOMER,0.01,1500,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19007,1658977103166,,5666,C67,67,WinMart Vũ Trọng Phụng,CUSTOMER,0.01,972,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19008,1658977103167,,5593,C68,68,WinMart Trường Chinh,CUSTOMER,0.01,1159,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19009,1658977103168,,4739,C69,69,WinMart Trúc Khê,CUSTOMER,0.01,845,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19010,1658977103169,,7643,C70,70,WinMart Nhật Tân,CUSTOMER,0.01,1132,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19011,1658977103170,,10915,C71,71,WinMart Linh Đàm,CUSTOMER,0.01,1737,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19012,1658977103170,,8279,C72,72,WinMart VCPLZ HNI Skylake,CUSTOMER,0.01,1338,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19013,1658977103171,,6199,C73,73,WinMart VCC HNI Trần Duy Hưng,CUSTOMER,0.01,1045,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19014,1658977103172,,7632,C74,74,WinMart Xuân La,CUSTOMER,0.01,1118,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19015,1658977103173,,8049,C75,75,WinMart Bắc Từ Liêm,CUSTOMER,0.01,1343,C133,133,WinMart+ 28 Tôn Đức Thắng,CUSTOMER
19016,1658977104273,,2583,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,576,C126,126,WinMart+ 6-8 Phố Vọng,CUSTOMER
19017,1658977104275,,1308,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,239,C127,127,WinMart+ 281 Khâm Thiên,CUSTOMER
19018,1658977104276,,1545,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,301,C128,128,WinMart+ 150 Nguyễn Lương Bằng,CUSTOMER
19019,1658977104277,,898,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,224,C129,129,WinMart+ 19 Lương Đình Của,CUSTOMER
19020,1658977104278,,0,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,0,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER
19021,1658977104279,,11826,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,1740,D1,1,Kho hàng AEON Mall Hà Đông,DEPOT
19022,1658977104280,,6216,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,1166,D2,2,Kho hàng Big C THĂNG LONG,DEPOT
19023,1658977104281,,7285,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,1120,D3,3,Kho hàng MM Mega Market Hoàng Mai,DEPOT
19024,1658977104282,,8704,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,1101,D4,4,Kho hàng AEON Mall Long Biên,DEPOT
19025,1658977104282,,8721,C130,130,WinMart+ 166 Kim Hoa,CUSTOMER,0.01,1634,D5,5,Công ty TNHH nước giải khát BlueSea (nước giải khát và đồ uống không cồn),DEPOT
19026,1658977109461,,27642,C101,101,"WinMart+ Khu đô thị mới, Gia Lâm",CUSTOMER,0.01,2458,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19027,1658977109462,,43602,C102,102,"WinMart+ Đinh Tiên Hoàng, Sơn Tây",CUSTOMER,0.01,3820,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19028,1658977109463,,10981,C103,103,"WinMart+ - 284 Tựu Liệt, Tam Hiệp, Thanh Trì",CUSTOMER,0.01,1781,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19034,1658977109467,,17347,C109,109,"WinMart+ - 543 Thanh Lương, Bích Hòa, Thanh Oai",CUSTOMER,0.01,2248,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19035,1658977109468,,31882,C110,110,WinMart+ 95 Ba Thá,CUSTOMER,0.01,3835,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19036,1658977109469,,39474,C111,111,"Vimart+ 85 Lê Lợi, Vân Đình, Ứng Hòa",CUSTOMER,0.01,3874,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19042,1658977109494,,24535,C117,117,"WinMart+ Đào Xuyên, Đa Tốn, Gia Lâm",CUSTOMER,0.01,2219,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19044,1658977109495,,6891,C119,119,WinMart+ 175 An Dương,CUSTOMER,0.01,1140,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19045,1658977109496,,6421,C120,120,WinMart+ 612A Lạc Long Quân,CUSTOMER,0.01,1008,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19046,1658977109497,,8935,C121,121,WinMart+ Packexim,CUSTOMER,0.01,1138,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19047,1658977109497,,2858,C122,122,WinMart+ Đội Cấn,CUSTOMER,0.01,533,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19048,1658977109498,,1877,C123,123,WinMart+ 66 Đặng Tiến Đông,CUSTOMER,0.01,447,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19049,1658977109498,,1925,C124,124,WinMart+ 158 Thái Thịnh,CUSTOMER,0.01,471,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19050,1658977109499,,3494,C125,125,WinMart+ 71 Khương Thượng,CUSTOMER,0.01,735,C131,131,WinMart+ 129 Pháo Đài Láng,CUSTOMER
19051,1658977110046,,3837,C1,1,VinMart Liễu Giai,CUSTOMER,0.01,622,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19052,1658977110049,,5675,C2,2,VinMart Đại La,CUSTOMER,0.01,933,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19053,1658977110050,,7279,C3,3,VinMart Trương Định,CUSTOMER,0.01,1222,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19054,1658977110051,,2290,C4,4,VinMart Nguyễn Chí Thanh,CUSTOMER,0.01,392,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19055,1658977110052,,3445,C5,5,VinMart La Thành,CUSTOMER,0.01,627,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19056,1658977110052,,4233,C6,6,VinMart Đội Cấn,CUSTOMER,0.01,687,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19057,1658977110053,,5638,C7,7,VinMart Tràng An,CUSTOMER,0.01,770,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19058,1658977110054,,7165,C8,8,VinMart Võ Thị Sáu,CUSTOMER,0.01,1187,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19059,1658977110056,,11645,C9,9,VinMart Xuân Diệu,CUSTOMER,0.01,1479,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19060,1658977110057,,3014,C10,10,VinMart Thái Thịnh,CUSTOMER,0.01,510,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19061,1658977110058,,9816,C11,11,VinMart Nguyễn Văn Cừ II,CUSTOMER,0.01,1713,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19062,1658977110060,,6355,C12,12,VinMart Hà Đông 2,CUSTOMER,0.01,1136,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19063,1658977110060,,6793,C13,13,VinMart Bà Triệu,CUSTOMER,0.01,1099,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19064,1658977110061,,24780,C14,14,VinMart Ocean Park,CUSTOMER,0.01,2177,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
19065,1658977110061,,23734,C15,15,VinMart Đan Phượng,CUSTOMER,0.01,2098,C136,136,WinMart+ 46 Hạ Đình,CUSTOMER
